Date,Branch,Region,Promotion,Holiday,Season,Weekday,Weekend,Sales
2024-01-01,Chennai,North,0,1,Winter,0,0,29402
2024-01-01,Madurai,South,0,1,Winter,0,0,23303
2024-01-01,Coimbatore,West,0,1,Winter,0,0,26871
2024-01-01,Trichy,Central,0,1,Winter,0,0,22533
2024-01-01,Salem,West,0,1,Winter,0,0,23028
2024-01-02,Chennai,North,0,0,Winter,1,0,24922
2024-01-02,Madurai,South,0,0,Winter,1,0,18695
2024-01-02,Coimbatore,West,0,0,Winter,1,0,23869
2024-01-02,Trichy,Central,0,0,Winter,1,0,18098
2024-01-02,Salem,West,0,0,Winter,1,0,19032
2024-01-03,Chennai,North,1,0,Winter,2,0,29202
2024-01-03,Madurai,South,1,0,Winter,2,0,22439
2024-01-03,Coimbatore,West,0,0,Winter,2,0,22453
2024-01-03,Trichy,Central,1,0,Winter,2,0,20693
2024-01-03,Salem,West,0,0,Winter,2,0,17436
2024-01-04,Chennai,North,0,0,Winter,3,0,26178
2024-01-04,Madurai,South,0,0,Winter,3,0,18179
2024-01-04,Coimbatore,West,1,0,Winter,3,0,25696
2024-01-04,Trichy,Central,0,0,Winter,3,0,17208
2024-01-04,Salem,West,0,0,Winter,3,0,16977
2024-01-05,Chennai,North,1,0,Winter,4,0,30496
2024-01-05,Madurai,South,0,0,Winter,4,0,19350
2024-01-05,Coimbatore,West,0,0,Winter,4,0,24061
2024-01-05,Trichy,Central,0,0,Winter,4,0,17281
2024-01-05,Salem,West,0,0,Winter,4,0,17084
2024-01-06,Chennai,North,0,0,Winter,5,1,26933
2024-01-06,Madurai,South,0,0,Winter,5,1,19326
2024-01-06,Coimbatore,West,0,0,Winter,5,1,23413
2024-01-06,Trichy,Central,1,0,Winter,5,1,21638
2024-01-06,Salem,West,1,0,Winter,5,1,22994
2024-01-07,Chennai,North,0,0,Winter,6,1,27516
2024-01-07,Madurai,South,0,0,Winter,6,1,19858
2024-01-07,Coimbatore,West,0,0,Winter,6,1,23292
2024-01-07,Trichy,Central,0,0,Winter,6,1,19187
2024-01-07,Salem,West,0,0,Winter,6,1,18669
2024-01-08,Chennai,North,1,0,Winter,0,0,29854
2024-01-08,Madurai,South,0,0,Winter,0,0,20081
2024-01-08,Coimbatore,West,0,0,Winter,0,0,23128
2024-01-08,Trichy,Central,0,0,Winter,0,0,16738
2024-01-08,Salem,West,0,0,Winter,0,0,18092
2024-01-09,Chennai,North,1,0,Winter,1,0,29396
2024-01-09,Madurai,South,0,0,Winter,1,0,18664
2024-01-09,Coimbatore,West,0,0,Winter,1,0,22670
2024-01-09,Trichy,Central,1,0,Winter,1,0,20920
2024-01-09,Salem,West,1,0,Winter,1,0,20885
2024-01-10,Chennai,North,0,0,Winter,2,0,25371
2024-01-10,Madurai,South,0,0,Winter,2,0,20099
2024-01-10,Coimbatore,West,0,0,Winter,2,0,24194
2024-01-10,Trichy,Central,1,0,Winter,2,0,21690
2024-01-10,Salem,West,1,0,Winter,2,0,21782
2024-01-11,Chennai,North,0,0,Winter,3,0,25366
2024-01-11,Madurai,South,1,0,Winter,3,0,21672
2024-01-11,Coimbatore,West,0,0,Winter,3,0,22249
2024-01-11,Trichy,Central,0,0,Winter,3,0,16455
2024-01-11,Salem,West,1,0,Winter,3,0,20560
2024-01-12,Chennai,North,1,0,Winter,4,0,29863
2024-01-12,Madurai,South,1,0,Winter,4,0,23467
2024-01-12,Coimbatore,West,0,0,Winter,4,0,24066
2024-01-12,Trichy,Central,0,0,Winter,4,0,16269
2024-01-12,Salem,West,0,0,Winter,4,0,18193
2024-01-13,Chennai,North,0,0,Winter,5,1,27202
2024-01-13,Madurai,South,1,0,Winter,5,1,23147
2024-01-13,Coimbatore,West,1,0,Winter,5,1,26513
2024-01-13,Trichy,Central,0,0,Winter,5,1,19050
2024-01-13,Salem,West,0,0,Winter,5,1,20079
2024-01-14,Chennai,North,0,0,Winter,6,1,27222
2024-01-14,Madurai,South,0,0,Winter,6,1,19626
2024-01-14,Coimbatore,West,0,0,Winter,6,1,23661
2024-01-14,Trichy,Central,0,0,Winter,6,1,18327
2024-01-14,Salem,West,1,0,Winter,6,1,21579
2024-01-15,Chennai,North,0,0,Winter,0,0,26286
2024-01-15,Madurai,South,0,0,Winter,0,0,18780
2024-01-15,Coimbatore,West,0,0,Winter,0,0,22786
2024-01-15,Trichy,Central,0,0,Winter,0,0,16150
2024-01-15,Salem,West,1,0,Winter,0,0,20583
2024-01-16,Chennai,North,0,0,Winter,1,0,25325
2024-01-16,Madurai,South,1,0,Winter,1,0,23551
2024-01-16,Coimbatore,West,0,0,Winter,1,0,22885
2024-01-16,Trichy,Central,1,0,Winter,1,0,20167
2024-01-16,Salem,West,0,0,Winter,1,0,18076
2024-01-17,Chennai,North,1,0,Winter,2,0,29829
2024-01-17,Madurai,South,1,0,Winter,2,0,23419
2024-01-17,Coimbatore,West,1,0,Winter,2,0,25795
2024-01-17,Trichy,Central,0,0,Winter,2,0,16720
2024-01-17,Salem,West,0,0,Winter,2,0,18184
2024-01-18,Chennai,North,0,0,Winter,3,0,27068
2024-01-18,Madurai,South,0,0,Winter,3,0,18702
2024-01-18,Coimbatore,West,0,0,Winter,3,0,22090
2024-01-18,Trichy,Central,0,0,Winter,3,0,16737
2024-01-18,Salem,West,0,0,Winter,3,0,16928
2024-01-19,Chennai,North,0,0,Winter,4,0,25090
2024-01-19,Madurai,South,0,0,Winter,4,0,18940
2024-01-19,Coimbatore,West,1,0,Winter,4,0,26177
2024-01-19,Trichy,Central,0,0,Winter,4,0,18138
2024-01-19,Salem,West,1,0,Winter,4,0,21295
2024-01-20,Chennai,North,1,0,Winter,5,1,31167
2024-01-20,Madurai,South,0,0,Winter,5,1,19386
2024-01-20,Coimbatore,West,0,0,Winter,5,1,24765
2024-01-20,Trichy,Central,0,0,Winter,5,1,18734
2024-01-20,Salem,West,1,0,Winter,5,1,23412
2024-01-21,Chennai,North,0,0,Winter,6,1,26403
2024-01-21,Madurai,South,0,0,Winter,6,1,20649
2024-01-21,Coimbatore,West,0,0,Winter,6,1,23447
2024-01-21,Trichy,Central,0,0,Winter,6,1,17784
2024-01-21,Salem,West,0,0,Winter,6,1,20196
2024-01-22,Chennai,North,1,0,Winter,0,0,28874
2024-01-22,Madurai,South,1,0,Winter,0,0,22051
2024-01-22,Coimbatore,West,0,0,Winter,0,0,23694
2024-01-22,Trichy,Central,0,0,Winter,0,0,16108
2024-01-22,Salem,West,1,0,Winter,0,0,22554
2024-01-23,Chennai,North,0,0,Winter,1,0,25007
2024-01-23,Madurai,South,0,0,Winter,1,0,18182
2024-01-23,Coimbatore,West,0,0,Winter,1,0,22481
2024-01-23,Trichy,Central,1,0,Winter,1,0,21289
2024-01-23,Salem,West,1,0,Winter,1,0,21175
2024-01-24,Chennai,North,1,0,Winter,2,0,28540
2024-01-24,Madurai,South,0,0,Winter,2,0,19352
2024-01-24,Coimbatore,West,0,0,Winter,2,0,23399
2024-01-24,Trichy,Central,0,0,Winter,2,0,17663
2024-01-24,Salem,West,0,0,Winter,2,0,18532
2024-01-25,Chennai,North,1,0,Winter,3,0,28934
2024-01-25,Madurai,South,0,0,Winter,3,0,19015
2024-01-25,Coimbatore,West,0,0,Winter,3,0,22039
2024-01-25,Trichy,Central,0,0,Winter,3,0,17084
2024-01-25,Salem,West,0,0,Winter,3,0,17005
2024-01-26,Chennai,North,1,1,Winter,4,0,34859
2024-01-26,Madurai,South,0,1,Winter,4,0,22532
2024-01-26,Coimbatore,West,0,1,Winter,4,0,27061
2024-01-26,Trichy,Central,0,1,Winter,4,0,20578
2024-01-26,Salem,West,0,1,Winter,4,0,22953
2024-01-27,Chennai,North,0,0,Winter,5,1,28333
2024-01-27,Madurai,South,0,0,Winter,5,1,21371
2024-01-27,Coimbatore,West,0,0,Winter,5,1,23335
2024-01-27,Trichy,Central,1,0,Winter,5,1,22890
2024-01-27,Salem,West,0,0,Winter,5,1,19068
2024-01-28,Chennai,North,0,0,Winter,6,1,27286
2024-01-28,Madurai,South,0,0,Winter,6,1,20087
2024-01-28,Coimbatore,West,1,0,Winter,6,1,27036
2024-01-28,Trichy,Central,0,0,Winter,6,1,18872
2024-01-28,Salem,West,0,0,Winter,6,1,18297
2024-01-29,Chennai,North,0,0,Winter,0,0,26677
2024-01-29,Madurai,South,0,0,Winter,0,0,18100
2024-01-29,Coimbatore,West,0,0,Winter,0,0,23872
2024-01-29,Trichy,Central,0,0,Winter,0,0,16342
2024-01-29,Salem,West,0,0,Winter,0,0,17081
2024-01-30,Chennai,North,0,0,Winter,1,0,26313
2024-01-30,Madurai,South,0,0,Winter,1,0,18446
2024-01-30,Coimbatore,West,1,0,Winter,1,0,27525
2024-01-30,Trichy,Central,0,0,Winter,1,0,17966
2024-01-30,Salem,West,0,0,Winter,1,0,19071
2024-01-31,Chennai,North,0,0,Winter,2,0,25224
2024-01-31,Madurai,South,0,0,Winter,2,0,18883
2024-01-31,Coimbatore,West,0,0,Winter,2,0,22238
2024-01-31,Trichy,Central,0,0,Winter,2,0,16915
2024-01-31,Salem,West,0,0,Winter,2,0,17662
2024-02-01,Chennai,North,0,0,Winter,3,0,25633
2024-02-01,Madurai,South,0,0,Winter,3,0,19870
2024-02-01,Coimbatore,West,1,0,Winter,3,0,26328
2024-02-01,Trichy,Central,0,0,Winter,3,0,16178
2024-02-01,Salem,West,1,0,Winter,3,0,21433
2024-02-02,Chennai,North,0,0,Winter,4,0,24814
2024-02-02,Madurai,South,0,0,Winter,4,0,18335
2024-02-02,Coimbatore,West,0,0,Winter,4,0,22461
2024-02-02,Trichy,Central,1,0,Winter,4,0,21559
2024-02-02,Salem,West,1,0,Winter,4,0,22597
2024-02-03,Chennai,North,0,0,Winter,5,1,26458
2024-02-03,Madurai,South,0,0,Winter,5,1,19610
2024-02-03,Coimbatore,West,0,0,Winter,5,1,24512
2024-02-03,Trichy,Central,0,0,Winter,5,1,18760
2024-02-03,Salem,West,0,0,Winter,5,1,18171
2024-02-04,Chennai,North,0,0,Winter,6,1,27493
2024-02-04,Madurai,South,0,0,Winter,6,1,20465
2024-02-04,Coimbatore,West,0,0,Winter,6,1,24022
2024-02-04,Trichy,Central,0,0,Winter,6,1,18448
2024-02-04,Salem,West,1,0,Winter,6,1,22133
2024-02-05,Chennai,North,0,0,Winter,0,0,25465
2024-02-05,Madurai,South,0,0,Winter,0,0,19488
2024-02-05,Coimbatore,West,0,0,Winter,0,0,22534
2024-02-05,Trichy,Central,0,0,Winter,0,0,17486
2024-02-05,Salem,West,0,0,Winter,0,0,17892
2024-02-06,Chennai,North,0,0,Winter,1,0,25242
2024-02-06,Madurai,South,1,0,Winter,1,0,21458
2024-02-06,Coimbatore,West,1,0,Winter,1,0,26211
2024-02-06,Trichy,Central,0,0,Winter,1,0,17685
2024-02-06,Salem,West,0,0,Winter,1,0,18050
2024-02-07,Chennai,North,0,0,Winter,2,0,25713
2024-02-07,Madurai,South,0,0,Winter,2,0,18591
2024-02-07,Coimbatore,West,1,0,Winter,2,0,26644
2024-02-07,Trichy,Central,0,0,Winter,2,0,16084
2024-02-07,Salem,West,0,0,Winter,2,0,18238
2024-02-08,Chennai,North,1,0,Winter,3,0,30496
2024-02-08,Madurai,South,0,0,Winter,3,0,17913
2024-02-08,Coimbatore,West,0,0,Winter,3,0,22869
2024-02-08,Trichy,Central,0,0,Winter,3,0,18178
2024-02-08,Salem,West,0,0,Winter,3,0,16956
2024-02-09,Chennai,North,0,0,Winter,4,0,26579
2024-02-09,Madurai,South,0,0,Winter,4,0,19084
2024-02-09,Coimbatore,West,1,0,Winter,4,0,27394
2024-02-09,Trichy,Central,0,0,Winter,4,0,17377
2024-02-09,Salem,West,0,0,Winter,4,0,17843
2024-02-10,Chennai,North,0,0,Winter,5,1,27786
2024-02-10,Madurai,South,0,0,Winter,5,1,21129
2024-02-10,Coimbatore,West,0,0,Winter,5,1,24491
2024-02-10,Trichy,Central,1,0,Winter,5,1,20786
2024-02-10,Salem,West,0,0,Winter,5,1,19285
2024-02-11,Chennai,North,0,0,Winter,6,1,27230
2024-02-11,Madurai,South,0,0,Winter,6,1,20672
2024-02-11,Coimbatore,West,0,0,Winter,6,1,24648
2024-02-11,Trichy,Central,0,0,Winter,6,1,19270
2024-02-11,Salem,West,0,0,Winter,6,1,18785
2024-02-12,Chennai,North,1,0,Winter,0,0,29852
2024-02-12,Madurai,South,0,0,Winter,0,0,20131
2024-02-12,Coimbatore,West,0,0,Winter,0,0,23463
2024-02-12,Trichy,Central,0,0,Winter,0,0,17044
2024-02-12,Salem,West,0,0,Winter,0,0,17660
2024-02-13,Chennai,North,1,0,Winter,1,0,30675
2024-02-13,Madurai,South,0,0,Winter,1,0,19704
2024-02-13,Coimbatore,West,1,0,Winter,1,0,27111
2024-02-13,Trichy,Central,0,0,Winter,1,0,17893
2024-02-13,Salem,West,1,0,Winter,1,0,20995
2024-02-14,Chennai,North,0,0,Winter,2,0,25962
2024-02-14,Madurai,South,0,0,Winter,2,0,18182
2024-02-14,Coimbatore,West,0,0,Winter,2,0,23071
2024-02-14,Trichy,Central,0,0,Winter,2,0,16615
2024-02-14,Salem,West,0,0,Winter,2,0,16900
2024-02-15,Chennai,North,0,0,Winter,3,0,25802
2024-02-15,Madurai,South,1,0,Winter,3,0,21598
2024-02-15,Coimbatore,West,1,0,Winter,3,0,26997
2024-02-15,Trichy,Central,0,0,Winter,3,0,17372
2024-02-15,Salem,West,1,0,Winter,3,0,21936
2024-02-16,Chennai,North,0,0,Winter,4,0,25404
2024-02-16,Madurai,South,0,0,Winter,4,0,18236
2024-02-16,Coimbatore,West,1,0,Winter,4,0,26196
2024-02-16,Trichy,Central,0,0,Winter,4,0,17921
2024-02-16,Salem,West,1,0,Winter,4,0,20505
2024-02-17,Chennai,North,0,0,Winter,5,1,26497
2024-02-17,Madurai,South,1,0,Winter,5,1,23046
2024-02-17,Coimbatore,West,1,0,Winter,5,1,28675
2024-02-17,Trichy,Central,0,0,Winter,5,1,18812
2024-02-17,Salem,West,1,0,Winter,5,1,23744
2024-02-18,Chennai,North,1,0,Winter,6,1,30151
2024-02-18,Madurai,South,1,0,Winter,6,1,24343
2024-02-18,Coimbatore,West,0,0,Winter,6,1,24012
2024-02-18,Trichy,Central,0,0,Winter,6,1,19135
2024-02-18,Salem,West,1,0,Winter,6,1,22479
2024-02-19,Chennai,North,0,0,Winter,0,0,26601
2024-02-19,Madurai,South,0,0,Winter,0,0,18970
2024-02-19,Coimbatore,West,0,0,Winter,0,0,22912
2024-02-19,Trichy,Central,0,0,Winter,0,0,17109
2024-02-19,Salem,West,0,0,Winter,0,0,17366
2024-02-20,Chennai,North,0,0,Winter,1,0,25747
2024-02-20,Madurai,South,1,0,Winter,1,0,21925
2024-02-20,Coimbatore,West,0,0,Winter,1,0,22063
2024-02-20,Trichy,Central,1,0,Winter,1,0,20969
2024-02-20,Salem,West,0,0,Winter,1,0,19022
2024-02-21,Chennai,North,1,0,Winter,2,0,30003
2024-02-21,Madurai,South,0,0,Winter,2,0,18647
2024-02-21,Coimbatore,West,1,0,Winter,2,0,26895
2024-02-21,Trichy,Central,0,0,Winter,2,0,18158
2024-02-21,Salem,West,1,0,Winter,2,0,22253
2024-02-22,Chennai,North,0,0,Winter,3,0,26240
2024-02-22,Madurai,South,0,0,Winter,3,0,19397
2024-02-22,Coimbatore,West,1,0,Winter,3,0,27504
2024-02-22,Trichy,Central,0,0,Winter,3,0,17799
2024-02-22,Salem,West,0,0,Winter,3,0,17917
2024-02-23,Chennai,North,1,0,Winter,4,0,30289
2024-02-23,Madurai,South,0,0,Winter,4,0,19392
2024-02-23,Coimbatore,West,0,0,Winter,4,0,23456
2024-02-23,Trichy,Central,0,0,Winter,4,0,17714
2024-02-23,Salem,West,0,0,Winter,4,0,18987
2024-02-24,Chennai,North,0,0,Winter,5,1,27613
2024-02-24,Madurai,South,0,0,Winter,5,1,19343
2024-02-24,Coimbatore,West,1,0,Winter,5,1,27055
2024-02-24,Trichy,Central,1,0,Winter,5,1,21244
2024-02-24,Salem,West,0,0,Winter,5,1,19065
2024-02-25,Chennai,North,1,0,Winter,6,1,30840
2024-02-25,Madurai,South,0,0,Winter,6,1,20862
2024-02-25,Coimbatore,West,0,0,Winter,6,1,24382
2024-02-25,Trichy,Central,1,0,Winter,6,1,21639
2024-02-25,Salem,West,1,0,Winter,6,1,22533
2024-02-26,Chennai,North,0,0,Winter,0,0,26726
2024-02-26,Madurai,South,0,0,Winter,0,0,20009
2024-02-26,Coimbatore,West,0,0,Winter,0,0,23233
2024-02-26,Trichy,Central,0,0,Winter,0,0,16081
2024-02-26,Salem,West,0,0,Winter,0,0,16927
2024-02-27,Chennai,North,0,0,Winter,1,0,25616
2024-02-27,Madurai,South,0,0,Winter,1,0,18424
2024-02-27,Coimbatore,West,0,0,Winter,1,0,22317
2024-02-27,Trichy,Central,1,0,Winter,1,0,19768
2024-02-27,Salem,West,0,0,Winter,1,0,18704
2024-02-28,Chennai,North,0,0,Winter,2,0,26310
2024-02-28,Madurai,South,0,0,Winter,2,0,18269
2024-02-28,Coimbatore,West,0,0,Winter,2,0,23074
2024-02-28,Trichy,Central,0,0,Winter,2,0,18170
2024-02-28,Salem,West,0,0,Winter,2,0,18077
2024-02-29,Chennai,North,1,0,Winter,3,0,29924
2024-02-29,Madurai,South,0,0,Winter,3,0,18111
2024-02-29,Coimbatore,West,0,0,Winter,3,0,22217
2024-02-29,Trichy,Central,0,0,Winter,3,0,16295
2024-02-29,Salem,West,0,0,Winter,3,0,18222
2024-03-01,Chennai,North,1,0,Summer,4,0,30717
2024-03-01,Madurai,South,0,0,Summer,4,0,20772
2024-03-01,Coimbatore,West,0,0,Summer,4,0,22751
2024-03-01,Trichy,Central,1,0,Summer,4,0,22207
2024-03-01,Salem,West,0,0,Summer,4,0,19475
2024-03-02,Chennai,North,0,0,Summer,5,1,28783
2024-03-02,Madurai,South,0,0,Summer,5,1,21683
2024-03-02,Coimbatore,West,0,0,Summer,5,1,26037
2024-03-02,Trichy,Central,0,0,Summer,5,1,20104
2024-03-02,Salem,West,1,0,Summer,5,1,24304
2024-03-03,Chennai,North,1,0,Summer,6,1,31499
2024-03-03,Madurai,South,0,0,Summer,6,1,20905
2024-03-03,Coimbatore,West,0,0,Summer,6,1,25042
2024-03-03,Trichy,Central,1,0,Summer,6,1,22398
2024-03-03,Salem,West,1,0,Summer,6,1,24734
2024-03-04,Chennai,North,1,0,Summer,0,0,30577
2024-03-04,Madurai,South,0,0,Summer,0,0,20724
2024-03-04,Coimbatore,West,0,0,Summer,0,0,23444
2024-03-04,Trichy,Central,1,0,Summer,0,0,21068
2024-03-04,Salem,West,0,0,Summer,0,0,18758
2024-03-05,Chennai,North,0,0,Summer,1,0,26845
2024-03-05,Madurai,South,0,0,Summer,1,0,20976
2024-03-05,Coimbatore,West,0,0,Summer,1,0,24816
2024-03-05,Trichy,Central,0,0,Summer,1,0,17050
2024-03-05,Salem,West,0,0,Summer,1,0,19364
2024-03-06,Chennai,North,1,0,Summer,2,0,31474
2024-03-06,Madurai,South,0,0,Summer,2,0,20650
2024-03-06,Coimbatore,West,1,0,Summer,2,0,28035
2024-03-06,Trichy,Central,0,0,Summer,2,0,17081
2024-03-06,Salem,West,0,0,Summer,2,0,18607
2024-03-07,Chennai,North,1,0,Summer,3,0,30196
2024-03-07,Madurai,South,0,0,Summer,3,0,21082
2024-03-07,Coimbatore,West,0,0,Summer,3,0,24638
2024-03-07,Trichy,Central,0,0,Summer,3,0,18442
2024-03-07,Salem,West,0,0,Summer,3,0,19141
2024-03-08,Chennai,North,1,0,Summer,4,0,30309
2024-03-08,Madurai,South,0,0,Summer,4,0,19729
2024-03-08,Coimbatore,West,0,0,Summer,4,0,23194
2024-03-08,Trichy,Central,0,0,Summer,4,0,17992
2024-03-08,Salem,West,0,0,Summer,4,0,19894
2024-03-09,Chennai,North,0,0,Summer,5,1,27684
2024-03-09,Madurai,South,0,0,Summer,5,1,21883
2024-03-09,Coimbatore,West,0,0,Summer,5,1,26048
2024-03-09,Trichy,Central,0,0,Summer,5,1,18311
2024-03-09,Salem,West,0,0,Summer,5,1,20113
2024-03-10,Chennai,North,0,0,Summer,6,1,28378
2024-03-10,Madurai,South,0,0,Summer,6,1,21138
2024-03-10,Coimbatore,West,0,0,Summer,6,1,26087
2024-03-10,Trichy,Central,0,0,Summer,6,1,19023
2024-03-10,Salem,West,0,0,Summer,6,1,19123
2024-03-11,Chennai,North,0,0,Summer,0,0,26217
2024-03-11,Madurai,South,1,0,Summer,0,0,22620
2024-03-11,Coimbatore,West,0,0,Summer,0,0,25051
2024-03-11,Trichy,Central,0,0,Summer,0,0,18622
2024-03-11,Salem,West,1,0,Summer,0,0,23004
2024-03-12,Chennai,North,0,0,Summer,1,0,26455
2024-03-12,Madurai,South,0,0,Summer,1,0,19734
2024-03-12,Coimbatore,West,1,0,Summer,1,0,26667
2024-03-12,Trichy,Central,0,0,Summer,1,0,18341
2024-03-12,Salem,West,1,0,Summer,1,0,21503
2024-03-13,Chennai,North,0,0,Summer,2,0,26321
2024-03-13,Madurai,South,0,0,Summer,2,0,21005
2024-03-13,Coimbatore,West,0,0,Summer,2,0,23048
2024-03-13,Trichy,Central,0,0,Summer,2,0,17185
2024-03-13,Salem,West,1,0,Summer,2,0,22124
