Date,Branch,Region,Promotion,Holiday,Season,Weekday,Weekend,Sales
2024-03-14,Chennai,North,1,0,Summer,3,0,31045
2024-03-14,Madurai,South,1,0,Summer,3,0,23417
2024-03-14,Coimbatore,West,1,0,Summer,3,0,27450
2024-03-14,Trichy,Central,0,0,Summer,3,0,17106
2024-03-14,Salem,West,0,0,Summer,3,0,18564
2024-03-15,Chennai,North,0,0,Summer,4,0,26032
2024-03-15,Madurai,South,0,0,Summer,4,0,19682
2024-03-15,Coimbatore,West,0,0,Summer,4,0,24960
2024-03-15,Trichy,Central,0,0,Summer,4,0,17341
2024-03-15,Salem,West,0,0,Summer,4,0,19373
2024-03-16,Chennai,North,1,0,Summer,5,1,32324
2024-03-16,Madurai,South,0,0,Summer,5,1,20033
2024-03-16,Coimbatore,West,0,0,Summer,5,1,25080
2024-03-16,Trichy,Central,0,0,Summer,5,1,19759
2024-03-16,Salem,West,0,0,Summer,5,1,19856
2024-03-17,Chennai,North,0,0,Summer,6,1,27710
2024-03-17,Madurai,South,1,0,Summer,6,1,23870
2024-03-17,Coimbatore,West,0,0,Summer,6,1,24510
2024-03-17,Trichy,Central,0,0,Summer,6,1,18482
2024-03-17,Salem,West,0,0,Summer,6,1,19144
2024-03-18,Chennai,North,0,0,Summer,0,0,26959
2024-03-18,Madurai,South,0,0,Summer,0,0,20498
2024-03-18,Coimbatore,West,0,0,Summer,0,0,24619
2024-03-18,Trichy,Central,0,0,Summer,0,0,18348
2024-03-18,Salem,West,0,0,Summer,0,0,19749
2024-03-19,Chennai,North,1,0,Summer,1,0,30993
2024-03-19,Madurai,South,0,0,Summer,1,0,18863
2024-03-19,Coimbatore,West,1,0,Summer,1,0,27520
2024-03-19,Trichy,Central,0,0,Summer,1,0,16805
2024-03-19,Salem,West,0,0,Summer,1,0,18637
2024-03-20,Chennai,North,0,0,Summer,2,0,26803
2024-03-20,Madurai,South,0,0,Summer,2,0,19417
2024-03-20,Coimbatore,West,1,0,Summer,2,0,28325
2024-03-20,Trichy,Central,1,0,Summer,2,0,21339
2024-03-20,Salem,West,0,0,Summer,2,0,20097
2024-03-21,Chennai,North,1,0,Summer,3,0,31214
2024-03-21,Madurai,South,0,0,Summer,3,0,20625
2024-03-21,Coimbatore,West,0,0,Summer,3,0,24372
2024-03-21,Trichy,Central,0,0,Summer,3,0,18015
2024-03-21,Salem,West,0,0,Summer,3,0,18358
2024-03-22,Chennai,North,0,0,Summer,4,0,27386
2024-03-22,Madurai,South,1,0,Summer,4,0,23380
2024-03-22,Coimbatore,West,1,0,Summer,4,0,28453
2024-03-22,Trichy,Central,0,0,Summer,4,0,18562
2024-03-22,Salem,West,0,0,Summer,4,0,18988
2024-03-23,Chennai,North,0,0,Summer,5,1,28224
2024-03-23,Madurai,South,0,0,Summer,5,1,21555
2024-03-23,Coimbatore,West,0,0,Summer,5,1,26122
2024-03-23,Trichy,Central,1,0,Summer,5,1,23092
2024-03-23,Salem,West,0,0,Summer,5,1,19668
2024-03-24,Chennai,North,0,0,Summer,6,1,28941
2024-03-24,Madurai,South,1,0,Summer,6,1,23611
2024-03-24,Coimbatore,West,0,0,Summer,6,1,24993
2024-03-24,Trichy,Central,0,0,Summer,6,1,19079
2024-03-24,Salem,West,1,0,Summer,6,1,24385
2024-03-25,Chennai,North,0,0,Summer,0,0,25818
2024-03-25,Madurai,South,0,0,Summer,0,0,19348
2024-03-25,Coimbatore,West,0,0,Summer,0,0,24956
2024-03-25,Trichy,Central,0,0,Summer,0,0,18962
2024-03-25,Salem,West,1,0,Summer,0,0,21581
2024-03-26,Chennai,North,0,0,Summer,1,0,26164
2024-03-26,Madurai,South,1,0,Summer,1,0,22681
2024-03-26,Coimbatore,West,0,0,Summer,1,0,24741
2024-03-26,Trichy,Central,0,0,Summer,1,0,18784
2024-03-26,Salem,West,0,0,Summer,1,0,19401
2024-03-27,Chennai,North,1,0,Summer,2,0,31134
2024-03-27,Madurai,South,0,0,Summer,2,0,20570
2024-03-27,Coimbatore,West,0,0,Summer,2,0,24271
2024-03-27,Trichy,Central,0,0,Summer,2,0,18781
2024-03-27,Salem,West,0,0,Summer,2,0,17985
2024-03-28,Chennai,North,0,0,Summer,3,0,27399
2024-03-28,Madurai,South,0,0,Summer,3,0,20779
2024-03-28,Coimbatore,West,0,0,Summer,3,0,22710
2024-03-28,Trichy,Central,0,0,Summer,3,0,17922
2024-03-28,Salem,West,1,0,Summer,3,0,21808
2024-03-29,Chennai,North,1,0,Summer,4,0,31406
2024-03-29,Madurai,South,1,0,Summer,4,0,23613
2024-03-29,Coimbatore,West,0,0,Summer,4,0,24960
2024-03-29,Trichy,Central,1,0,Summer,4,0,22065
2024-03-29,Salem,West,0,0,Summer,4,0,18472
2024-03-30,Chennai,North,0,0,Summer,5,1,29242
2024-03-30,Madurai,South,1,0,Summer,5,1,24356
2024-03-30,Coimbatore,West,1,0,Summer,5,1,27578
2024-03-30,Trichy,Central,0,0,Summer,5,1,19837
2024-03-30,Salem,West,1,0,Summer,5,1,23981
2024-03-31,Chennai,North,0,0,Summer,6,1,28928
2024-03-31,Madurai,South,0,0,Summer,6,1,20417
2024-03-31,Coimbatore,West,0,0,Summer,6,1,24311
2024-03-31,Trichy,Central,1,0,Summer,6,1,21808
2024-03-31,Salem,West,1,0,Summer,6,1,22462
2024-04-01,Chennai,North,0,0,Summer,0,0,27379
2024-04-01,Madurai,South,0,0,Summer,0,0,19006
2024-04-01,Coimbatore,West,1,0,Summer,0,0,27285
2024-04-01,Trichy,Central,0,0,Summer,0,0,18328
2024-04-01,Salem,West,0,0,Summer,0,0,19045
2024-04-02,Chennai,North,1,0,Summer,1,0,30497
2024-04-02,Madurai,South,1,0,Summer,1,0,24416
2024-04-02,Coimbatore,West,0,0,Summer,1,0,22980
2024-04-02,Trichy,Central,0,0,Summer,1,0,17877
2024-04-02,Salem,West,0,0,Summer,1,0,18070
2024-04-03,Chennai,North,1,0,Summer,2,0,29603
2024-04-03,Madurai,South,0,0,Summer,2,0,20517
2024-04-03,Coimbatore,West,0,0,Summer,2,0,23926
2024-04-03,Trichy,Central,0,0,Summer,2,0,16888
2024-04-03,Salem,West,0,0,Summer,2,0,17929
2024-04-04,Chennai,North,0,0,Summer,3,0,27168
2024-04-04,Madurai,South,0,0,Summer,3,0,20464
2024-04-04,Coimbatore,West,0,0,Summer,3,0,23700
2024-04-04,Trichy,Central,1,0,Summer,3,0,22518
2024-04-04,Salem,West,0,0,Summer,3,0,18396
2024-04-05,Chennai,North,0,0,Summer,4,0,26023
2024-04-05,Madurai,South,1,0,Summer,4,0,23186
2024-04-05,Coimbatore,West,1,0,Summer,4,0,28588
2024-04-05,Trichy,Central,0,0,Summer,4,0,17651
2024-04-05,Salem,West,1,0,Summer,4,0,22240
2024-04-06,Chennai,North,1,0,Summer,5,1,31445
2024-04-06,Madurai,South,0,0,Summer,5,1,21805
2024-04-06,Coimbatore,West,0,0,Summer,5,1,26138
2024-04-06,Trichy,Central,0,0,Summer,5,1,18202
2024-04-06,Salem,West,1,0,Summer,5,1,23815
2024-04-07,Chennai,North,0,0,Summer,6,1,28637
2024-04-07,Madurai,South,0,0,Summer,6,1,21771
2024-04-07,Coimbatore,West,0,0,Summer,6,1,24715
2024-04-07,Trichy,Central,1,0,Summer,6,1,23379
2024-04-07,Salem,West,0,0,Summer,6,1,19871
2024-04-08,Chennai,North,1,0,Summer,0,0,31542
2024-04-08,Madurai,South,0,0,Summer,0,0,21054
2024-04-08,Coimbatore,West,0,0,Summer,0,0,23909
2024-04-08,Trichy,Central,0,0,Summer,0,0,18321
2024-04-08,Salem,West,0,0,Summer,0,0,17733
2024-04-09,Chennai,North,0,0,Summer,1,0,27734
2024-04-09,Madurai,South,0,0,Summer,1,0,19642
2024-04-09,Coimbatore,West,0,0,Summer,1,0,23597
2024-04-09,Trichy,Central,0,0,Summer,1,0,17726
2024-04-09,Salem,West,0,0,Summer,1,0,18097
2024-04-10,Chennai,North,0,0,Summer,2,0,26965
2024-04-10,Madurai,South,1,0,Summer,2,0,22336
2024-04-10,Coimbatore,West,0,0,Summer,2,0,23238
2024-04-10,Trichy,Central,0,0,Summer,2,0,17908
2024-04-10,Salem,West,0,0,Summer,2,0,19401
2024-04-11,Chennai,North,0,0,Summer,3,0,26522
2024-04-11,Madurai,South,0,0,Summer,3,0,20909
2024-04-11,Coimbatore,West,0,0,Summer,3,0,24874
2024-04-11,Trichy,Central,0,0,Summer,3,0,17373
2024-04-11,Salem,West,0,0,Summer,3,0,19673
2024-04-12,Chennai,North,0,0,Summer,4,0,27087
2024-04-12,Madurai,South,0,0,Summer,4,0,20618
2024-04-12,Coimbatore,West,0,0,Summer,4,0,23276
2024-04-12,Trichy,Central,0,0,Summer,4,0,18327
2024-04-12,Salem,West,0,0,Summer,4,0,18069
2024-04-13,Chennai,North,1,0,Summer,5,1,30457
2024-04-13,Madurai,South,0,0,Summer,5,1,22097
2024-04-13,Coimbatore,West,0,0,Summer,5,1,25762
2024-04-13,Trichy,Central,0,0,Summer,5,1,18973
2024-04-13,Salem,West,1,0,Summer,5,1,23921
2024-04-14,Chennai,North,0,0,Summer,6,1,27857
2024-04-14,Madurai,South,1,0,Summer,6,1,23502
2024-04-14,Coimbatore,West,0,0,Summer,6,1,24806
2024-04-14,Trichy,Central,0,0,Summer,6,1,19801
2024-04-14,Salem,West,0,0,Summer,6,1,20572
2024-04-15,Chennai,North,0,0,Summer,0,0,26272
2024-04-15,Madurai,South,0,0,Summer,0,0,18852
2024-04-15,Coimbatore,West,0,0,Summer,0,0,24717
2024-04-15,Trichy,Central,0,0,Summer,0,0,17098
2024-04-15,Salem,West,0,0,Summer,0,0,19901
2024-04-16,Chennai,North,0,0,Summer,1,0,27291
2024-04-16,Madurai,South,1,0,Summer,1,0,23719
2024-04-16,Coimbatore,West,1,0,Summer,1,0,26832
2024-04-16,Trichy,Central,1,0,Summer,1,0,20605
2024-04-16,Salem,West,1,0,Summer,1,0,22871
2024-04-17,Chennai,North,0,0,Summer,2,0,25834
2024-04-17,Madurai,South,0,0,Summer,2,0,19589
2024-04-17,Coimbatore,West,1,0,Summer,2,0,28021
2024-04-17,Trichy,Central,0,0,Summer,2,0,18185
2024-04-17,Salem,West,0,0,Summer,2,0,19204
2024-04-18,Chennai,North,0,0,Summer,3,0,25948
2024-04-18,Madurai,South,1,0,Summer,3,0,23330
2024-04-18,Coimbatore,West,0,0,Summer,3,0,23200
2024-04-18,Trichy,Central,1,0,Summer,3,0,20575
2024-04-18,Salem,West,0,0,Summer,3,0,17787
2024-04-19,Chennai,North,0,0,Summer,4,0,27066
2024-04-19,Madurai,South,0,0,Summer,4,0,19215
2024-04-19,Coimbatore,West,0,0,Summer,4,0,22981
2024-04-19,Trichy,Central,0,0,Summer,4,0,17584
2024-04-19,Salem,West,0,0,Summer,4,0,19045
2024-04-20,Chennai,North,0,0,Summer,5,1,26911
2024-04-20,Madurai,South,0,0,Summer,5,1,20492
2024-04-20,Coimbatore,West,0,0,Summer,5,1,26112
2024-04-20,Trichy,Central,0,0,Summer,5,1,18614
2024-04-20,Salem,West,0,0,Summer,5,1,19005
2024-04-21,Chennai,North,0,0,Summer,6,1,26960
2024-04-21,Madurai,South,0,0,Summer,6,1,20874
2024-04-21,Coimbatore,West,0,0,Summer,6,1,23964
2024-04-21,Trichy,Central,0,0,Summer,6,1,18986
2024-04-21,Salem,West,0,0,Summer,6,1,19419
2024-04-22,Chennai,North,1,0,Summer,0,0,31354
2024-04-22,Madurai,South,0,0,Summer,0,0,18960
2024-04-22,Coimbatore,West,1,0,Summer,0,0,28036
2024-04-22,Trichy,Central,0,0,Summer,0,0,18802
2024-04-22,Salem,West,0,0,Summer,0,0,19551
2024-04-23,Chennai,North,0,0,Summer,1,0,25877
2024-04-23,Madurai,South,0,0,Summer,1,0,20576
2024-04-23,Coimbatore,West,0,0,Summer,1,0,22949
2024-04-23,Trichy,Central,1,0,Summer,1,0,21845
2024-04-23,Salem,West,1,0,Summer,1,0,21642
2024-04-24,Chennai,North,1,0,Summer,2,0,31016
2024-04-24,Madurai,South,0,0,Summer,2,0,19030
2024-04-24,Coimbatore,West,0,0,Summer,2,0,23307
2024-04-24,Trichy,Central,0,0,Summer,2,0,17216
2024-04-24,Salem,West,0,0,Summer,2,0,20097
2024-04-25,Chennai,North,0,0,Summer,3,0,27260
2024-04-25,Madurai,South,0,0,Summer,3,0,20558
2024-04-25,Coimbatore,West,1,0,Summer,3,0,26606
2024-04-25,Trichy,Central,0,0,Summer,3,0,18958
2024-04-25,Salem,West,0,0,Summer,3,0,19461
2024-04-26,Chennai,North,1,0,Summer,4,0,30135
2024-04-26,Madurai,South,1,0,Summer,4,0,23588
2024-04-26,Coimbatore,West,1,0,Summer,4,0,27833
2024-04-26,Trichy,Central,1,0,Summer,4,0,20589
2024-04-26,Salem,West,0,0,Summer,4,0,19448
2024-04-27,Chennai,North,0,0,Summer,5,1,27944
2024-04-27,Madurai,South,0,0,Summer,5,1,20525
2024-04-27,Coimbatore,West,1,0,Summer,5,1,27674
2024-04-27,Trichy,Central,0,0,Summer,5,1,18249
2024-04-27,Salem,West,0,0,Summer,5,1,20668
2024-04-28,Chennai,North,0,0,Summer,6,1,28426
2024-04-28,Madurai,South,0,0,Summer,6,1,22178
2024-04-28,Coimbatore,West,0,0,Summer,6,1,26200
2024-04-28,Trichy,Central,0,0,Summer,6,1,18400
2024-04-28,Salem,West,1,0,Summer,6,1,23848
2024-04-29,Chennai,North,1,0,Summer,0,0,29410
2024-04-29,Madurai,South,0,0,Summer,0,0,19979
2024-04-29,Coimbatore,West,0,0,Summer,0,0,23124
2024-04-29,Trichy,Central,0,0,Summer,0,0,17333
2024-04-29,Salem,West,1,0,Summer,0,0,22118
2024-04-30,Chennai,North,0,0,Summer,1,0,27134
2024-04-30,Madurai,South,0,0,Summer,1,0,19170
2024-04-30,Coimbatore,West,0,0,Summer,1,0,25051
2024-04-30,Trichy,Central,0,0,Summer,1,0,18457
2024-04-30,Salem,West,0,0,Summer,1,0,18795
2024-05-01,Chennai,North,0,0,Summer,2,0,26438
2024-05-01,Madurai,South,0,0,Summer,2,0,19965
2024-05-01,Coimbatore,West,0,0,Summer,2,0,24137
2024-05-01,Trichy,Central,0,0,Summer,2,0,17443
2024-05-01,Salem,West,0,0,Summer,2,0,20019
2024-05-02,Chennai,North,1,0,Summer,3,0,29485
2024-05-02,Madurai,South,0,0,Summer,3,0,18825
2024-05-02,Coimbatore,West,0,0,Summer,3,0,24872
2024-05-02,Trichy,Central,0,0,Summer,3,0,18240
2024-05-02,Salem,West,1,0,Summer,3,0,23058
2024-05-03,Chennai,North,0,0,Summer,4,0,26344
2024-05-03,Madurai,South,0,0,Summer,4,0,19976
2024-05-03,Coimbatore,West,0,0,Summer,4,0,25024
2024-05-03,Trichy,Central,0,0,Summer,4,0,16915
2024-05-03,Salem,West,0,0,Summer,4,0,18344
2024-05-04,Chennai,North,0,0,Summer,5,1,27234
2024-05-04,Madurai,South,0,0,Summer,5,1,21714
2024-05-04,Coimbatore,West,1,0,Summer,5,1,29389
2024-05-04,Trichy,Central,1,0,Summer,5,1,23096
2024-05-04,Salem,West,0,0,Summer,5,1,19782
2024-05-05,Chennai,North,0,0,Summer,6,1,28313
2024-05-05,Madurai,South,1,0,Summer,6,1,23854
2024-05-05,Coimbatore,West,0,0,Summer,6,1,25893
2024-05-05,Trichy,Central,0,0,Summer,6,1,18086
2024-05-05,Salem,West,0,0,Summer,6,1,20518
2024-05-06,Chennai,North,0,0,Summer,0,0,25731
2024-05-06,Madurai,South,0,0,Summer,0,0,19934
2024-05-06,Coimbatore,West,0,0,Summer,0,0,23262
2024-05-06,Trichy,Central,0,0,Summer,0,0,17885
2024-05-06,Salem,West,0,0,Summer,0,0,18191
2024-05-07,Chennai,North,0,0,Summer,1,0,27737
2024-05-07,Madurai,South,1,0,Summer,1,0,22919
2024-05-07,Coimbatore,West,0,0,Summer,1,0,24257
2024-05-07,Trichy,Central,0,0,Summer,1,0,18749
2024-05-07,Salem,West,0,0,Summer,1,0,17995
2024-05-08,Chennai,North,1,0,Summer,2,0,29373
2024-05-08,Madurai,South,1,0,Summer,2,0,22276
2024-05-08,Coimbatore,West,1,0,Summer,2,0,26518
2024-05-08,Trichy,Central,0,0,Summer,2,0,19058
2024-05-08,Salem,West,1,0,Summer,2,0,23548
2024-05-09,Chennai,North,1,0,Summer,3,0,30910
2024-05-09,Madurai,South,0,0,Summer,3,0,19171
2024-05-09,Coimbatore,West,1,0,Summer,3,0,26285
2024-05-09,Trichy,Central,0,0,Summer,3,0,17403
2024-05-09,Salem,West,1,0,Summer,3,0,22682
2024-05-10,Chennai,North,0,0,Summer,4,0,27488
2024-05-10,Madurai,South,0,0,Summer,4,0,19696
2024-05-10,Coimbatore,West,1,0,Summer,4,0,27840
2024-05-10,Trichy,Central,0,0,Summer,4,0,18321
2024-05-10,Salem,West,0,0,Summer,4,0,19090
2024-05-11,Chennai,North,0,0,Summer,5,1,28264
2024-05-11,Madurai,South,0,0,Summer,5,1,20212
2024-05-11,Coimbatore,West,0,0,Summer,5,1,26073
2024-05-11,Trichy,Central,0,0,Summer,5,1,19331
2024-05-11,Salem,West,0,0,Summer,5,1,19504
2024-05-12,Chennai,North,0,0,Summer,6,1,27321
2024-05-12,Madurai,South,0,0,Summer,6,1,20948
2024-05-12,Coimbatore,West,0,0,Summer,6,1,24610
2024-05-12,Trichy,Central,0,0,Summer,6,1,18208
2024-05-12,Salem,West,0,0,Summer,6,1,20923
2024-05-13,Chennai,North,1,0,Summer,0,0,31509
2024-05-13,Madurai,South,1,0,Summer,0,0,24512
2024-05-13,Coimbatore,West,0,0,Summer,0,0,23994
2024-05-13,Trichy,Central,0,0,Summer,0,0,18501
2024-05-13,Salem,West,0,0,Summer,0,0,19620
2024-05-14,Chennai,North,1,0,Summer,1,0,30440
2024-05-14,Madurai,South,0,0,Summer,1,0,18930
2024-05-14,Coimbatore,West,0,0,Summer,1,0,24778
2024-05-14,Trichy,Central,0,0,Summer,1,0,17971
2024-05-14,Salem,West,1,0,Summer,1,0,23051
2024-05-15,Chennai,North,0,0,Summer,2,0,25933
2024-05-15,Madurai,South,0,0,Summer,2,0,19875
2024-05-15,Coimbatore,West,0,0,Summer,2,0,23069
2024-05-15,Trichy,Central,1,0,Summer,2,0,22095
2024-05-15,Salem,West,0,0,Summer,2,0,19542
2024-05-16,Chennai,North,0,0,Summer,3,0,27016
2024-05-16,Madurai,South,1,0,Summer,3,0,24253
2024-05-16,Coimbatore,West,0,0,Summer,3,0,22953
2024-05-16,Trichy,Central,1,0,Summer,3,0,20623
2024-05-16,Salem,West,0,0,Summer,3,0,18045
2024-05-17,Chennai,North,0,0,Summer,4,0,25860
2024-05-17,Madurai,South,0,0,Summer,4,0,20493
2024-05-17,Coimbatore,West,1,0,Summer,4,0,28346
2024-05-17,Trichy,Central,0,0,Summer,4,0,18190
2024-05-17,Salem,West,0,0,Summer,4,0,18858
2024-05-18,Chennai,North,1,0,Summer,5,1,32074
2024-05-18,Madurai,South,0,0,Summer,5,1,20114
2024-05-18,Coimbatore,West,0,0,Summer,5,1,24169
2024-05-18,Trichy,Central,0,0,Summer,5,1,18287
2024-05-18,Salem,West,1,0,Summer,5,1,23563
2024-05-19,Chennai,North,0,0,Summer,6,1,27515
2024-05-19,Madurai,South,0,0,Summer,6,1,20233
2024-05-19,Coimbatore,West,0,0,Summer,6,1,25332
2024-05-19,Trichy,Central,0,0,Summer,6,1,19505
2024-05-19,Salem,West,0,0,Summer,6,1,19247
2024-05-20,Chennai,North,0,0,Summer,0,0,27989
2024-05-20,Madurai,South,1,0,Summer,0,0,23545
2024-05-20,Coimbatore,West,0,0,Summer,0,0,24856
2024-05-20,Trichy,Central,0,0,Summer,0,0,18434
2024-05-20,Salem,West,0,0,Summer,0,0,17774
2024-05-21,Chennai,North,0,0,Summer,1,0,26965
2024-05-21,Madurai,South,0,0,Summer,1,0,19577
2024-05-21,Coimbatore,West,0,0,Summer,1,0,24691
2024-05-21,Trichy,Central,0,0,Summer,1,0,17627
2024-05-21,Salem,West,0,0,Summer,1,0,18334
2024-05-22,Chennai,North,0,0,Summer,2,0,26911
2024-05-22,Madurai,South,0,0,Summer,2,0,20779
2024-05-22,Coimbatore,West,0,0,Summer,2,0,24079
2024-05-22,Trichy,Central,0,0,Summer,2,0,18243
2024-05-22,Salem,West,0,0,Summer,2,0,18364
2024-05-23,Chennai,North,0,0,Summer,3,0,26378
2024-05-23,Madurai,South,1,0,Summer,3,0,22378
2024-05-23,Coimbatore,West,1,0,Summer,3,0,27692
2024-05-23,Trichy,Central,0,0,Summer,3,0,18519
2024-05-23,Salem,West,0,0,Summer,3,0,19538
2024-05-24,Chennai,North,0,0,Summer,4,0,27887
2024-05-24,Madurai,South,0,0,Summer,4,0,19967
2024-05-24,Coimbatore,West,1,0,Summer,4,0,26994
2024-05-24,Trichy,Central,0,0,Summer,4,0,19036
2024-05-24,Salem,West,1,0,Summer,4,0,23091
2024-05-25,Chennai,North,0,0,Summer,5,1,28464
2024-05-25,Madurai,South,1,0,Summer,5,1,24063
2024-05-25,Coimbatore,West,0,0,Summer,5,1,24466
2024-05-25,Trichy,Central,0,0,Summer,5,1,18113
2024-05-25,Salem,West,1,0,Summer,5,1,23920
2024-05-26,Chennai,North,0,0,Summer,6,1,29013
2024-05-26,Madurai,South,0,0,Summer,6,1,21067
