Date,Branch,Region,Promotion,Holiday,Season,Weekday,Weekend,Sales
2024-05-26,Coimbatore,West,0,0,Summer,6,1,24556
2024-05-26,Trichy,Central,0,0,Summer,6,1,19740
2024-05-26,Salem,West,0,0,Summer,6,1,20691
2024-05-27,Chennai,North,0,0,Summer,0,0,26609
2024-05-27,Madurai,South,1,0,Summer,0,0,23631
2024-05-27,Coimbatore,West,0,0,Summer,0,0,24399
2024-05-27,Trichy,Central,0,0,Summer,0,0,18323
2024-05-27,Salem,West,0,0,Summer,0,0,18665
2024-05-28,Chennai,North,1,0,Summer,1,0,29534
2024-05-28,Madurai,South,0,0,Summer,1,0,19619
2024-05-28,Coimbatore,West,0,0,Summer,1,0,24005
2024-05-28,Trichy,Central,0,0,Summer,1,0,18073
2024-05-28,Salem,West,0,0,Summer,1,0,18263
2024-05-29,Chennai,North,0,0,Summer,2,0,26875
2024-05-29,Madurai,South,1,0,Summer,2,0,22768
2024-05-29,Coimbatore,West,1,0,Summer,2,0,28037
2024-05-29,Trichy,Central,0,0,Summer,2,0,17024
2024-05-29,Salem,West,0,0,Summer,2,0,18748
2024-05-30,Chennai,North,0,0,Summer,3,0,26312
2024-05-30,Madurai,South,1,0,Summer,3,0,22655
2024-05-30,Coimbatore,West,0,0,Summer,3,0,23673
2024-05-30,Trichy,Central,0,0,Summer,3,0,17199
2024-05-30,Salem,West,0,0,Summer,3,0,18676
2024-05-31,Chennai,North,1,0,Summer,4,0,31072
2024-05-31,Madurai,South,0,0,Summer,4,0,19154
2024-05-31,Coimbatore,West,1,0,Summer,4,0,28395
2024-05-31,Trichy,Central,0,0,Summer,4,0,18810
2024-05-31,Salem,West,0,0,Summer,4,0,18288
2024-06-01,Chennai,North,0,0,Monsoon,5,1,27058
2024-06-01,Madurai,South,0,0,Monsoon,5,1,19745
2024-06-01,Coimbatore,West,0,0,Monsoon,5,1,24637
2024-06-01,Trichy,Central,1,0,Monsoon,5,1,20567
2024-06-01,Salem,West,0,0,Monsoon,5,1,19444
2024-06-02,Chennai,North,0,0,Monsoon,6,1,25577
2024-06-02,Madurai,South,0,0,Monsoon,6,1,19899
2024-06-02,Coimbatore,West,1,0,Monsoon,6,1,25978
2024-06-02,Trichy,Central,1,0,Monsoon,6,1,21329
2024-06-02,Salem,West,0,0,Monsoon,6,1,17366
2024-06-03,Chennai,North,0,0,Monsoon,0,0,24376
2024-06-03,Madurai,South,0,0,Monsoon,0,0,18087
2024-06-03,Coimbatore,West,0,0,Monsoon,0,0,23483
2024-06-03,Trichy,Central,0,0,Monsoon,0,0,15646
2024-06-03,Salem,West,0,0,Monsoon,0,0,17543
2024-06-04,Chennai,North,0,0,Monsoon,1,0,24817
2024-06-04,Madurai,South,1,0,Monsoon,1,0,22560
2024-06-04,Coimbatore,West,0,0,Monsoon,1,0,21652
2024-06-04,Trichy,Central,0,0,Monsoon,1,0,16974
2024-06-04,Salem,West,0,0,Monsoon,1,0,17301
2024-06-05,Chennai,North,0,0,Monsoon,2,0,24279
2024-06-05,Madurai,South,0,0,Monsoon,2,0,17271
2024-06-05,Coimbatore,West,0,0,Monsoon,2,0,22370
2024-06-05,Trichy,Central,1,0,Monsoon,2,0,20824
2024-06-05,Salem,West,1,0,Monsoon,2,0,20637
2024-06-06,Chennai,North,0,0,Monsoon,3,0,24882
2024-06-06,Madurai,South,0,0,Monsoon,3,0,18562
2024-06-06,Coimbatore,West,0,0,Monsoon,3,0,22459
2024-06-06,Trichy,Central,0,0,Monsoon,3,0,15609
2024-06-06,Salem,West,0,0,Monsoon,3,0,17889
2024-06-07,Chennai,North,1,0,Monsoon,4,0,29401
2024-06-07,Madurai,South,1,0,Monsoon,4,0,21988
2024-06-07,Coimbatore,West,0,0,Monsoon,4,0,23132
2024-06-07,Trichy,Central,1,0,Monsoon,4,0,20104
2024-06-07,Salem,West,0,0,Monsoon,4,0,16438
2024-06-08,Chennai,North,1,0,Monsoon,5,1,29123
2024-06-08,Madurai,South,1,0,Monsoon,5,1,22539
2024-06-08,Coimbatore,West,0,0,Monsoon,5,1,23615
2024-06-08,Trichy,Central,0,0,Monsoon,5,1,16627
2024-06-08,Salem,West,0,0,Monsoon,5,1,18510
2024-06-09,Chennai,North,0,0,Monsoon,6,1,27126
2024-06-09,Madurai,South,1,0,Monsoon,6,1,22482
2024-06-09,Coimbatore,West,1,0,Monsoon,6,1,27239
2024-06-09,Trichy,Central,1,0,Monsoon,6,1,19973
2024-06-09,Salem,West,0,0,Monsoon,6,1,19081
2024-06-10,Chennai,North,0,0,Monsoon,0,0,24334
2024-06-10,Madurai,South,0,0,Monsoon,0,0,18763
2024-06-10,Coimbatore,West,0,0,Monsoon,0,0,23201
2024-06-10,Trichy,Central,0,0,Monsoon,0,0,15227
2024-06-10,Salem,West,0,0,Monsoon,0,0,17894
2024-06-11,Chennai,North,0,0,Monsoon,1,0,24617
2024-06-11,Madurai,South,0,0,Monsoon,1,0,18066
2024-06-11,Coimbatore,West,0,0,Monsoon,1,0,22583
2024-06-11,Trichy,Central,1,0,Monsoon,1,0,20923
2024-06-11,Salem,West,0,0,Monsoon,1,0,16728
2024-06-12,Chennai,North,1,0,Monsoon,2,0,29119
2024-06-12,Madurai,South,0,0,Monsoon,2,0,18918
2024-06-12,Coimbatore,West,0,0,Monsoon,2,0,23450
2024-06-12,Trichy,Central,0,0,Monsoon,2,0,17268
2024-06-12,Salem,West,0,0,Monsoon,2,0,17730
2024-06-13,Chennai,North,0,0,Monsoon,3,0,25241
2024-06-13,Madurai,South,0,0,Monsoon,3,0,17564
2024-06-13,Coimbatore,West,0,0,Monsoon,3,0,21862
2024-06-13,Trichy,Central,1,0,Monsoon,3,0,20720
2024-06-13,Salem,West,1,0,Monsoon,3,0,21900
2024-06-14,Chennai,North,0,0,Monsoon,4,0,25172
2024-06-14,Madurai,South,0,0,Monsoon,4,0,18927
2024-06-14,Coimbatore,West,0,0,Monsoon,4,0,22269
2024-06-14,Trichy,Central,1,0,Monsoon,4,0,19419
2024-06-14,Salem,West,0,0,Monsoon,4,0,16655
2024-06-15,Chennai,North,0,0,Monsoon,5,1,27151
2024-06-15,Madurai,South,0,0,Monsoon,5,1,20123
2024-06-15,Coimbatore,West,0,0,Monsoon,5,1,23609
2024-06-15,Trichy,Central,0,0,Monsoon,5,1,16565
2024-06-15,Salem,West,0,0,Monsoon,5,1,18528
2024-06-16,Chennai,North,0,0,Monsoon,6,1,26013
2024-06-16,Madurai,South,0,0,Monsoon,6,1,20383
2024-06-16,Coimbatore,West,0,0,Monsoon,6,1,22797
2024-06-16,Trichy,Central,0,0,Monsoon,6,1,16868
2024-06-16,Salem,West,0,0,Monsoon,6,1,19323
2024-06-17,Chennai,North,0,0,Monsoon,0,0,25578
2024-06-17,Madurai,South,0,0,Monsoon,0,0,19014
2024-06-17,Coimbatore,West,0,0,Monsoon,0,0,21453
2024-06-17,Trichy,Central,0,0,Monsoon,0,0,16366
2024-06-17,Salem,West,1,0,Monsoon,0,0,21560
2024-06-18,Chennai,North,1,0,Monsoon,1,0,29277
2024-06-18,Madurai,South,0,0,Monsoon,1,0,17613
2024-06-18,Coimbatore,West,0,0,Monsoon,1,0,21403
2024-06-18,Trichy,Central,1,0,Monsoon,1,0,20508
2024-06-18,Salem,West,0,0,Monsoon,1,0,16625
2024-06-19,Chennai,North,0,0,Monsoon,2,0,24628
2024-06-19,Madurai,South,1,0,Monsoon,2,0,22659
2024-06-19,Coimbatore,West,0,0,Monsoon,2,0,21608
2024-06-19,Trichy,Central,0,0,Monsoon,2,0,16345
2024-06-19,Salem,West,0,0,Monsoon,2,0,16763
2024-06-20,Chennai,North,0,0,Monsoon,3,0,25023
2024-06-20,Madurai,South,0,0,Monsoon,3,0,19225
2024-06-20,Coimbatore,West,0,0,Monsoon,3,0,21423
2024-06-20,Trichy,Central,0,0,Monsoon,3,0,15904
2024-06-20,Salem,West,0,0,Monsoon,3,0,16612
2024-06-21,Chennai,North,0,0,Monsoon,4,0,26285
2024-06-21,Madurai,South,0,0,Monsoon,4,0,19158
2024-06-21,Coimbatore,West,0,0,Monsoon,4,0,23478
2024-06-21,Trichy,Central,0,0,Monsoon,4,0,15801
2024-06-21,Salem,West,0,0,Monsoon,4,0,18408
2024-06-22,Chennai,North,0,0,Monsoon,5,1,25416
2024-06-22,Madurai,South,0,0,Monsoon,5,1,18486
2024-06-22,Coimbatore,West,0,0,Monsoon,5,1,23163
2024-06-22,Trichy,Central,1,0,Monsoon,5,1,19924
2024-06-22,Salem,West,1,0,Monsoon,5,1,23034
2024-06-23,Chennai,North,0,0,Monsoon,6,1,26537
2024-06-23,Madurai,South,1,0,Monsoon,6,1,22803
2024-06-23,Coimbatore,West,1,0,Monsoon,6,1,27018
2024-06-23,Trichy,Central,1,0,Monsoon,6,1,20098
2024-06-23,Salem,West,0,0,Monsoon,6,1,17947
2024-06-24,Chennai,North,1,0,Monsoon,0,0,29302
2024-06-24,Madurai,South,1,0,Monsoon,0,0,22502
2024-06-24,Coimbatore,West,0,0,Monsoon,0,0,22493
2024-06-24,Trichy,Central,0,0,Monsoon,0,0,16380
2024-06-24,Salem,West,0,0,Monsoon,0,0,17514
2024-06-25,Chennai,North,1,0,Monsoon,1,0,28135
2024-06-25,Madurai,South,0,0,Monsoon,1,0,19209
2024-06-25,Coimbatore,West,0,0,Monsoon,1,0,22407
2024-06-25,Trichy,Central,0,0,Monsoon,1,0,17010
2024-06-25,Salem,West,0,0,Monsoon,1,0,17195
2024-06-26,Chennai,North,1,0,Monsoon,2,0,28615
2024-06-26,Madurai,South,0,0,Monsoon,2,0,17496
2024-06-26,Coimbatore,West,0,0,Monsoon,2,0,22288
2024-06-26,Trichy,Central,1,0,Monsoon,2,0,20312
2024-06-26,Salem,West,0,0,Monsoon,2,0,16754
2024-06-27,Chennai,North,0,0,Monsoon,3,0,26466
2024-06-27,Madurai,South,0,0,Monsoon,3,0,17877
2024-06-27,Coimbatore,West,0,0,Monsoon,3,0,23140
2024-06-27,Trichy,Central,1,0,Monsoon,3,0,20642
2024-06-27,Salem,West,0,0,Monsoon,3,0,18137
2024-06-28,Chennai,North,0,0,Monsoon,4,0,24468
2024-06-28,Madurai,South,1,0,Monsoon,4,0,22670
2024-06-28,Coimbatore,West,1,0,Monsoon,4,0,25586
2024-06-28,Trichy,Central,0,0,Monsoon,4,0,17489
2024-06-28,Salem,West,0,0,Monsoon,4,0,16299
2024-06-29,Chennai,North,0,0,Monsoon,5,1,26452
2024-06-29,Madurai,South,1,0,Monsoon,5,1,23727
2024-06-29,Coimbatore,West,0,0,Monsoon,5,1,24498
2024-06-29,Trichy,Central,0,0,Monsoon,5,1,16740
2024-06-29,Salem,West,1,0,Monsoon,5,1,21348
2024-06-30,Chennai,North,0,0,Monsoon,6,1,26798
2024-06-30,Madurai,South,1,0,Monsoon,6,1,23298
2024-06-30,Coimbatore,West,0,0,Monsoon,6,1,23940
2024-06-30,Trichy,Central,0,0,Monsoon,6,1,18635
2024-06-30,Salem,West,0,0,Monsoon,6,1,18784
2024-07-01,Chennai,North,0,0,Monsoon,0,0,24401
2024-07-01,Madurai,South,1,0,Monsoon,0,0,22665
2024-07-01,Coimbatore,West,1,0,Monsoon,0,0,26852
2024-07-01,Trichy,Central,0,0,Monsoon,0,0,15586
2024-07-01,Salem,West,0,0,Monsoon,0,0,16496
2024-07-02,Chennai,North,1,0,Monsoon,1,0,29128
2024-07-02,Madurai,South,0,0,Monsoon,1,0,19384
2024-07-02,Coimbatore,West,0,0,Monsoon,1,0,21690
2024-07-02,Trichy,Central,0,0,Monsoon,1,0,17185
2024-07-02,Salem,West,1,0,Monsoon,1,0,21648
2024-07-03,Chennai,North,0,0,Monsoon,2,0,24285
2024-07-03,Madurai,South,0,0,Monsoon,2,0,17661
2024-07-03,Coimbatore,West,0,0,Monsoon,2,0,23040
2024-07-03,Trichy,Central,1,0,Monsoon,2,0,19210
2024-07-03,Salem,West,0,0,Monsoon,2,0,17443
2024-07-04,Chennai,North,0,0,Monsoon,3,0,24765
2024-07-04,Madurai,South,1,0,Monsoon,3,0,21825
2024-07-04,Coimbatore,West,0,0,Monsoon,3,0,23177
2024-07-04,Trichy,Central,1,0,Monsoon,3,0,20905
2024-07-04,Salem,West,0,0,Monsoon,3,0,18045
2024-07-05,Chennai,North,0,0,Monsoon,4,0,25608
2024-07-05,Madurai,South,0,0,Monsoon,4,0,17548
2024-07-05,Coimbatore,West,1,0,Monsoon,4,0,26990
2024-07-05,Trichy,Central,0,0,Monsoon,4,0,15209
2024-07-05,Salem,West,1,0,Monsoon,4,0,20687
2024-07-06,Chennai,North,0,0,Monsoon,5,1,25510
2024-07-06,Madurai,South,1,0,Monsoon,5,1,22498
2024-07-06,Coimbatore,West,1,0,Monsoon,5,1,26405
2024-07-06,Trichy,Central,0,0,Monsoon,5,1,16429
2024-07-06,Salem,West,0,0,Monsoon,5,1,18081
2024-07-07,Chennai,North,0,0,Monsoon,6,1,27106
2024-07-07,Madurai,South,0,0,Monsoon,6,1,20015
2024-07-07,Coimbatore,West,0,0,Monsoon,6,1,23991
2024-07-07,Trichy,Central,0,0,Monsoon,6,1,17980
2024-07-07,Salem,West,1,0,Monsoon,6,1,21055
2024-07-08,Chennai,North,0,0,Monsoon,0,0,26224
2024-07-08,Madurai,South,0,0,Monsoon,0,0,19397
2024-07-08,Coimbatore,West,0,0,Monsoon,0,0,23059
2024-07-08,Trichy,Central,1,0,Monsoon,0,0,19885
2024-07-08,Salem,West,0,0,Monsoon,0,0,17982
2024-07-09,Chennai,North,0,0,Monsoon,1,0,26337
2024-07-09,Madurai,South,0,0,Monsoon,1,0,18182
2024-07-09,Coimbatore,West,1,0,Monsoon,1,0,25387
2024-07-09,Trichy,Central,0,0,Monsoon,1,0,16242
2024-07-09,Salem,West,0,0,Monsoon,1,0,17021
2024-07-10,Chennai,North,0,0,Monsoon,2,0,25283
2024-07-10,Madurai,South,0,0,Monsoon,2,0,19102
2024-07-10,Coimbatore,West,0,0,Monsoon,2,0,23065
2024-07-10,Trichy,Central,0,0,Monsoon,2,0,17395
2024-07-10,Salem,West,0,0,Monsoon,2,0,17278
2024-07-11,Chennai,North,0,0,Monsoon,3,0,26448
2024-07-11,Madurai,South,1,0,Monsoon,3,0,22216
2024-07-11,Coimbatore,West,0,0,Monsoon,3,0,21699
2024-07-11,Trichy,Central,0,0,Monsoon,3,0,15272
2024-07-11,Salem,West,0,0,Monsoon,3,0,16423
2024-07-12,Chennai,North,0,0,Monsoon,4,0,25911
2024-07-12,Madurai,South,0,0,Monsoon,4,0,19062
2024-07-12,Coimbatore,West,0,0,Monsoon,4,0,21927
2024-07-12,Trichy,Central,0,0,Monsoon,4,0,17402
2024-07-12,Salem,West,0,0,Monsoon,4,0,16662
2024-07-13,Chennai,North,0,0,Monsoon,5,1,26280
2024-07-13,Madurai,South,0,0,Monsoon,5,1,18507
2024-07-13,Coimbatore,West,0,0,Monsoon,5,1,23253
2024-07-13,Trichy,Central,0,0,Monsoon,5,1,16710
2024-07-13,Salem,West,1,0,Monsoon,5,1,22152
2024-07-14,Chennai,North,1,0,Monsoon,6,1,29211
2024-07-14,Madurai,South,0,0,Monsoon,6,1,18321
2024-07-14,Coimbatore,West,0,0,Monsoon,6,1,23966
2024-07-14,Trichy,Central,1,0,Monsoon,6,1,21755
2024-07-14,Salem,West,0,0,Monsoon,6,1,18476
2024-07-15,Chennai,North,0,0,Monsoon,0,0,25269
2024-07-15,Madurai,South,0,0,Monsoon,0,0,17466
2024-07-15,Coimbatore,West,0,0,Monsoon,0,0,23291
2024-07-15,Trichy,Central,0,0,Monsoon,0,0,15817
2024-07-15,Salem,West,1,0,Monsoon,0,0,20320
2024-07-16,Chennai,North,0,0,Monsoon,1,0,25726
2024-07-16,Madurai,South,1,0,Monsoon,1,0,21363
2024-07-16,Coimbatore,West,0,0,Monsoon,1,0,21253
2024-07-16,Trichy,Central,0,0,Monsoon,1,0,16322
2024-07-16,Salem,West,0,0,Monsoon,1,0,17472
2024-07-17,Chennai,North,0,0,Monsoon,2,0,25961
2024-07-17,Madurai,South,1,0,Monsoon,2,0,21149
2024-07-17,Coimbatore,West,1,0,Monsoon,2,0,25717
2024-07-17,Trichy,Central,0,0,Monsoon,2,0,15561
2024-07-17,Salem,West,0,0,Monsoon,2,0,16765
2024-07-18,Chennai,North,1,0,Monsoon,3,0,28653
2024-07-18,Madurai,South,0,0,Monsoon,3,0,17157
2024-07-18,Coimbatore,West,0,0,Monsoon,3,0,22308
2024-07-18,Trichy,Central,0,0,Monsoon,3,0,15818
2024-07-18,Salem,West,1,0,Monsoon,3,0,21351
2024-07-19,Chennai,North,0,0,Monsoon,4,0,24455
2024-07-19,Madurai,South,1,0,Monsoon,4,0,20990
2024-07-19,Coimbatore,West,0,0,Monsoon,4,0,21675
2024-07-19,Trichy,Central,1,0,Monsoon,4,0,19925
2024-07-19,Salem,West,0,0,Monsoon,4,0,16127
2024-07-20,Chennai,North,0,0,Monsoon,5,1,26871
2024-07-20,Madurai,South,0,0,Monsoon,5,1,20129
2024-07-20,Coimbatore,West,0,0,Monsoon,5,1,23650
2024-07-20,Trichy,Central,0,0,Monsoon,5,1,18685
2024-07-20,Salem,West,0,0,Monsoon,5,1,18371
2024-07-21,Chennai,North,0,0,Monsoon,6,1,26267
2024-07-21,Madurai,South,0,0,Monsoon,6,1,18784
2024-07-21,Coimbatore,West,1,0,Monsoon,6,1,27056
2024-07-21,Trichy,Central,0,0,Monsoon,6,1,17960
2024-07-21,Salem,West,0,0,Monsoon,6,1,17780
2024-07-22,Chennai,North,0,0,Monsoon,0,0,25605
2024-07-22,Madurai,South,0,0,Monsoon,0,0,17997
2024-07-22,Coimbatore,West,0,0,Monsoon,0,0,23058
2024-07-22,Trichy,Central,0,0,Monsoon,0,0,16963
2024-07-22,Salem,West,0,0,Monsoon,0,0,17803
2024-07-23,Chennai,North,1,0,Monsoon,1,0,29801
2024-07-23,Madurai,South,0,0,Monsoon,1,0,18113
2024-07-23,Coimbatore,West,0,0,Monsoon,1,0,23252
2024-07-23,Trichy,Central,1,0,Monsoon,1,0,20763
2024-07-23,Salem,West,0,0,Monsoon,1,0,16419
2024-07-24,Chennai,North,0,0,Monsoon,2,0,24352
2024-07-24,Madurai,South,0,0,Monsoon,2,0,19445
2024-07-24,Coimbatore,West,0,0,Monsoon,2,0,21773
2024-07-24,Trichy,Central,0,0,Monsoon,2,0,17231
2024-07-24,Salem,West,1,0,Monsoon,2,0,20076
2024-07-25,Chennai,North,0,0,Monsoon,3,0,26488
2024-07-25,Madurai,South,1,0,Monsoon,3,0,20972
2024-07-25,Coimbatore,West,1,0,Monsoon,3,0,24827
2024-07-25,Trichy,Central,1,0,Monsoon,3,0,19140
2024-07-25,Salem,West,1,0,Monsoon,3,0,21471
2024-07-26,Chennai,North,0,0,Monsoon,4,0,26388
2024-07-26,Madurai,South,1,0,Monsoon,4,0,21862
2024-07-26,Coimbatore,West,0,0,Monsoon,4,0,22721
2024-07-26,Trichy,Central,0,0,Monsoon,4,0,15112
2024-07-26,Salem,West,0,0,Monsoon,4,0,18468
2024-07-27,Chennai,North,0,0,Monsoon,5,1,25485
2024-07-27,Madurai,South,1,0,Monsoon,5,1,23211
2024-07-27,Coimbatore,West,0,0,Monsoon,5,1,24516
2024-07-27,Trichy,Central,0,0,Monsoon,5,1,16582
2024-07-27,Salem,West,1,0,Monsoon,5,1,20929
2024-07-28,Chennai,North,0,0,Monsoon,6,1,26974
2024-07-28,Madurai,South,0,0,Monsoon,6,1,18854
2024-07-28,Coimbatore,West,1,0,Monsoon,6,1,27333
2024-07-28,Trichy,Central,1,0,Monsoon,6,1,21637
2024-07-28,Salem,West,1,0,Monsoon,6,1,22338
2024-07-29,Chennai,North,0,0,Monsoon,0,0,26308
2024-07-29,Madurai,South,0,0,Monsoon,0,0,18524
2024-07-29,Coimbatore,West,0,0,Monsoon,0,0,21831
2024-07-29,Trichy,Central,1,0,Monsoon,0,0,20766
2024-07-29,Salem,West,0,0,Monsoon,0,0,17012
2024-07-30,Chennai,North,0,0,Monsoon,1,0,24193
2024-07-30,Madurai,South,0,0,Monsoon,1,0,18996
2024-07-30,Coimbatore,West,1,0,Monsoon,1,0,26778
2024-07-30,Trichy,Central,1,0,Monsoon,1,0,19540
2024-07-30,Salem,West,0,0,Monsoon,1,0,17986
2024-07-31,Chennai,North,0,0,Monsoon,2,0,24735
2024-07-31,Madurai,South,0,0,Monsoon,2,0,17872
2024-07-31,Coimbatore,West,0,0,Monsoon,2,0,21231
2024-07-31,Trichy,Central,1,0,Monsoon,2,0,18664
2024-07-31,Salem,West,0,0,Monsoon,2,0,16944
2024-08-01,Chennai,North,0,0,Monsoon,3,0,24513
2024-08-01,Madurai,South,0,0,Monsoon,3,0,18928
2024-08-01,Coimbatore,West,0,0,Monsoon,3,0,22102
2024-08-01,Trichy,Central,0,0,Monsoon,3,0,16747
2024-08-01,Salem,West,1,0,Monsoon,3,0,20559
2024-08-02,Chennai,North,0,0,Monsoon,4,0,24331
2024-08-02,Madurai,South,0,0,Monsoon,4,0,19163
2024-08-02,Coimbatore,West,0,0,Monsoon,4,0,22059
2024-08-02,Trichy,Central,0,0,Monsoon,4,0,17465
2024-08-02,Salem,West,0,0,Monsoon,4,0,17070
2024-08-03,Chennai,North,0,0,Monsoon,5,1,25886
2024-08-03,Madurai,South,0,0,Monsoon,5,1,19993
2024-08-03,Coimbatore,West,0,0,Monsoon,5,1,23427
2024-08-03,Trichy,Central,0,0,Monsoon,5,1,18580
2024-08-03,Salem,West,0,0,Monsoon,5,1,19049
2024-08-04,Chennai,North,1,0,Monsoon,6,1,28992
2024-08-04,Madurai,South,0,0,Monsoon,6,1,19861
2024-08-04,Coimbatore,West,0,0,Monsoon,6,1,24005
2024-08-04,Trichy,Central,1,0,Monsoon,6,1,20411
2024-08-04,Salem,West,0,0,Monsoon,6,1,18841
2024-08-05,Chennai,North,0,0,Monsoon,0,0,26303
2024-08-05,Madurai,South,1,0,Monsoon,0,0,21587
2024-08-05,Coimbatore,West,0,0,Monsoon,0,0,22331
2024-08-05,Trichy,Central,0,0,Monsoon,0,0,16996
2024-08-05,Salem,West,0,0,Monsoon,0,0,18403
2024-08-06,Chennai,North,1,0,Monsoon,1,0,29306
2024-08-06,Madurai,South,0,0,Monsoon,1,0,18690
